company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Koscher + Würtz GmbH,Spaichingen,"839.361,00","746.476,00","1.971.776,00","2.005.262,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Koscher_+_Wuertz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Helmut Zepf Medizintechnik GmbH,Seitingen-Oberflacht,"893.821,00","1.054.845,00","1.292.159,38","1.241.185,38",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Helmut_Zepf_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Alber GmbH,Albstadt,"287.463,00","382.562,44","498.850,00","591.360,82",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Alber_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
eucatech AG,Weil am Rhein,NA,NA,"524.069,56","623.904,40",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/eucatech_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zimmer MedizinSysteme GmbH,Neu-Ulm,"23,13","131,31","9.580.932,78","10.453.616,18",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Zimmer_MedizinSysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FREI medical GmbH,Kirchzarten,NA,NA,"182.853,51","162.557,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/FREI_medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Atos Medical GmbH,Troisdorf,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Atos_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WaveLight GmbH,Erlangen,"1.641.821,34",1.136,943,1.413,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/WaveLight_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ERBE Elektromedizin GmbH,Tübingen,"71.073,00","87.080,00","2.404.561,14","1.788.721,53",01.01.2007,31.12.2007,bundesanzeiger_local_medizintechnik/ERBE_Elektromedizin_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
Pulsion Medical Systems SE,Feldkirchen,"1.505.174,51","1.750.790,57","2.135.544,20","2.286.100,67",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Pulsion_Medical_Systems_SE/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VYGON - Erzeugnisse für Medizin,Aachen,NA,NA,NA,NA,-,-,
GN Hearing GmbH,Münster,137,137,5.786,0,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/GN_Hearing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hittech PRONTOR GmbH,Bad Wildbad,"1.163.458,00","535.438,00","2.032.917,00","1.232.072,98",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Hittech_PRONTOR_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
W.O.M. World of Medicine GmbH,Berlin,"4.851.720,72","4.488.810,31","17.349.525,93","16.728.988,45",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/W.O.M._World_of_Medicine_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Getinge Deutschland GmbH,Rastatt,"8.459.495,00","8.282.406,84","13.027.651,80","11.534.428,49",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Getinge_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Nipro PharmaPackaging Germany GmbH,Münnerstadt,"61.719.894,04","64.493.627,80","113.528.711,40","102.437.754,90",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Nipro_PharmaPackaging_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sengewald Klinikprodukte GmbH,Rohrdorf,"49.687,00","65.338,00","19.806.257,49","20.199.610,49",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Sengewald_Klinikprodukte_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BAG Health Care GmbH,Lich,"1.022.614,21",1.031,"1.952.651,50",1.622,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/BAG_Health_Care_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bio - Rad Laboratories GmbH,Feldkirchen,NA,NA,"245.875,96","278.677,39",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bio_-_Rad_Laboratories_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schütz Dental GmbH,Rosbach v. d. Höhe,"272.183,94","64.998,90","6.159.299,46","368.470,88",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Schuetz_Dental_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ivoclar Vivadent GmbH,Ellwangen (Jagst),42,3.,2020,2019,01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Ivoclar_Vivadent_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
aks Aktuelle Krankenpflege,Troisdorf,"22.504,95","30.018,38","509.293,69","575.019,93",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/aks_Aktuelle_Krankenpflege/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Haag-Streit Surgical GmbH & Co. KG,Wedel,"165.678,00","176.596,00","590.739,27","643.411,12",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Haag-Streit_Surgical_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
OHST Medizintechnik Aktiengesellschaft,Rathenow,"2.080.093,23","2.638.479,23","3.787.963,12","4.578.746,12",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/OHST_Medizintechnik_Aktiengesellschaft/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
bioMérieux Deutschland GmbH,Nürtingen,NA,NA,"14.910.396,35",13.393,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/bioMérieux_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ASKION GmbH,Gera,NA,NA,"967,50","1.472,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ASKION_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tcoag Deutschland GmbH,Lemgo,"245.713,34",315,"1.993.772,16",2.030,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Tcoag_Deutschland_GmbH/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Oticon GmbH,Hamburg,"110.115,41",127,"186.068,56",237,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Oticon_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Medworx GmbH,Wandlitz,14.382,13.554,"2.427.607,76","2.619.773,12",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medworx_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FRITSCH GmbH,Idar-Oberstein,"1.244.073,00","1.383.366,00","8.290.954,16","8.512.233,72",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/FRITSCH_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Elementar Analysensysteme GmbH,Langenselbold,"98.641,00","117.449,00","17.591.774,27","18.055.506,27",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Elementar_Analysensysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Angiokard Medizintechnik GmbH,Friedeburg,NA,NA,NA,NA,01.01.2010,31.12.2010,bundesanzeiger_local_medizintechnik/Angiokard_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2010_bis_zum_31.12.2010
Königsee Implantate GmbH,Allendorf,"1.661.461,00","2.013.590,00","2.637.518,00","3.138.193,79",01.03.2020,28.02.2021,bundesanzeiger_local_medizintechnik/Koenigsee_Implantate_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.03.2020_bis_zum_28.02.2021
Luttermann GmbH,Essen,"8.421,00","10.515,50","1.335.485,58","776.382,72",01.01.2013,31.12.2013,bundesanzeiger_local_medizintechnik/Luttermann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
MACHEREY-NAGEL GmbH & Co. KG,Düren,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MACHEREY-NAGEL_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Invacare GmbH,Isny im Allgäu,"0,00",3.,"0,00",7.,01.12.2021,30.11.2022,bundesanzeiger_local_medizintechnik/Invacare_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.12.2021_bis_zum_30.11.2022
W. Söhngen GmbH,Taunusstein,"87.494,00","82.242,00",2.504,"22,0",01.01.2018,31.12.2018,bundesanzeiger_local_medizintechnik/W._Soehngen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Asclepion Laser Technologies GmbH,Jena,NA,NA,"9.574.351,85",9.943,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Asclepion_Laser_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Widex Hörgeräte GmbH,Stuttgart,NA,NA,"365.860,96",563,01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/Widex_Hoergeraete_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
medica - Medizintechnik GmbH,Hochdorf,NA,NA,"11.096.214,51","9.099.188,07",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/medica_-_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NTI-Kahla GmbH,Kahla,"1.030.505,28","626.408,67","2.169.190,82","1.874.080,69",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/NTI-Kahla_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Medite GmbH,Burgdorf,NA,NA,"181.122,00","63.145,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medite_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PETER BREHM GmbH,Weisendorf,NA,NA,"11.925.268,92","12.596.127,45",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/PETER_BREHM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dreve Otoplastik GmbH,Unna,315.143,376.018,1.099.189,766.430,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Dreve_Otoplastik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bricon Technology GmbH,Wurmlingen,"3.236.478,00","3.202.387,00","5.064.511,67","5.039.682,67",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bricon_Technology_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PARI GmbH,Starnberg,NA,NA,"9.081.613,79","8.911.431,67",01.07.2021,30.06.2022,bundesanzeiger_local_medizintechnik/PARI_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Mikrogen GmbH,Neuried,"886.038,64","628.310,64","33.330.613,40","29.041.491,91",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Mikrogen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AMOENA Medizin-Orthopädie-Technik GmbH,Raubling,"1.262.190,33","1.190.374,34","49.769.859,09","23.933.930,12",01.05.2007,30.09.2007,bundesanzeiger_local_medizintechnik/AMOENA_Medizin-Orthopaedie-Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2007_bis_zum_30.09.2007
Syntacoll GmbH,Saal an der Donau,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Syntacoll_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ofa Bamberg GmbH,Bamberg,NA,NA,NA,NA,-,-,
Söring GmbH,Quickborn,NA,NA,"38164,40","222605,40",-,-,bundesanzeiger_local_medizintechnik/Soering_GmbH/Jahresabschluss_zum_31.12.2006
nal von minden GmbH,Moers,"123.652,00","8,00","249.122.114,90","179.847.477,25",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/nal_von_minden_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
imeco GmbH & Co. KG,Goldbach,NA,NA,NA,NA,-,-,
Bernafon Hörgeräte GmbH,Berlin,"22.863,88",37,"2.998.836,23",171,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bernafon_Hoergeraete_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Polytech Domilens GmbH,Roßdorf,"1,00","1,00","1.317.230,48","1.367.510,81",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Polytech_Domilens_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Promega GmbH,Walldorf,NA,NA,"3.040.012,82","3.071.164,09",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Promega_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Terumo Deutschland GmbH,Eschborn,NA,NA,"117.950,39","134.796,67",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Terumo_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
VIVISOL Deutschland GmbH,Neufahrn bei Freising,NA,NA,"17.171.660,19","14.953.477,25",01.01.2018,31.12.2018,bundesanzeiger_local_medizintechnik/VIVISOL_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Honeywell Healthcare Solutions GmbH,Wismar,"158.847,12","165.715,34","2.394.120,62","2.439.246,05",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Honeywell_Healthcare_Solutions_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Welch Allyn GmbH,Hechingen,NA,NA,"113,15","1.660,22",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/Welch_Allyn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Happersberger Otopront GmbH,Hohenstein,"7.281,50","8.981,50","632.605,82","611.814,82",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Happersberger_Otopront_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Zubler Gerätebau GmbH,Ulm,NA,NA,"426.427,50","377.730,50",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Zubler_Geraetebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Medicoplast International GmbH,Illingen,NA,NA,"3.581.465,11","2.005.163,71",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Medicoplast_International_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MEDINORM Medizintechnik GmbH,Spiesen-Elversberg,NA,NA,"1.320.025,04","1.484.176,62",01.04.2020,31.03.2021,bundesanzeiger_local_medizintechnik/MEDINORM_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2020_bis_zum_31.03.2021
pfm medical ag,Köln,"121.694,00","145.839,00","3.511.684,17","3.837.301,17",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/pfm_medical_ag/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
P M T Präzision-Medizin-Technik GmbH,Weiskirchen,NA,NA,"2.422.515,89","2.433.424,04",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/P_M_T_Praezision-Medizin-Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AAT Alber Antriebstechnik GmbH,Albstadt,"287.463,00","382.562,44","498.850,00","591.360,82",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/AAT_Alber_Antriebstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ALTATEC GmbH,Wimsheim,60,57,"47.732.665,96",48.139,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/ALTATEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Joline GmbH & Co. KG,Hechingen,"1.042.407,16","935.666,91","2.500.265,47","2.352.755,53",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Joline_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RUDOLF Medical GmbH + Co. KG,Fridingen an der Donau,"203.893,00","233.621,00","303.809,00","342.236,00",01.01.2019,31.12.2019,bundesanzeiger_local_medizintechnik/RUDOLF_Medical_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
PARItec GmbH,Starnberg,NA,NA,NA,NA,-,-,
medifa healthcare group GmbH,Finnentrop,NA,NA,"2.691,70","1.655,70",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/medifa_healthcare_group_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Heinz Meise GmbH,Schalksmühle,NA,NA,"994.908,00","766.992,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Heinz_Meise_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wegold Edelmetalle GmbH,Wendelstein,NA,NA,"21.118.966,32","18.223.834,71",01.10.2021,30.09.2022,bundesanzeiger_local_medizintechnik/Wegold_Edelmetalle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Mold-Masters Europa GmbH,Baden-Baden,"1.207.959,40",1.477,"1.711.220,43",1.977,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Mold-Masters_Europa_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Primed Halberstadt Medizintechnik GmbH,Halberstadt,"32.147.912,62","458.245,55","14.258.583,64","14.562.663,77",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Primed_Halberstadt_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Andreas Fahl,Köln,"53.904,49","59.535,85","4.899.251,45","5.091.186,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Andreas_Fahl/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KLINGEL medical metal GmbH,Pforzheim,NA,NA,NA,NA,-,-,
Möller Medical GmbH,Fulda,3.025.505,2.451.349,9.605.297,8.769.625,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Moeller_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEBUmedical GmbH,Tuttlingen,"1.751.196,00","2.186.468,00","6.566.078,96","7.130.718,96",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/HEBUmedical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ackermann Instrumente GmbH,Rietheim-Weilheim,NA,NA,"155.839,00","148.883,00",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Ackermann_Instrumente_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Alpha Plan GmbH,Radeberg,"169.575,00","160.429,00","1.353.334,44","1.459.635,99",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Alpha_Plan_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Geratherm Medical AG,Geratal OT Geschwenda,NA,NA,NA,NA,-,-,
Rolko Kohlgrüber GmbH,Borgholzhausen,NA,NA,NA,NA,-,-,
Merz Dental GmbH,Lütjenburg,"2.061.456,00","2.078.435,00","6.759.016,11","7.288.765,02",01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Merz_Dental_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Sonova Deutschland GmbH,Fellbach,NA,NA,1.919.033,2.143.341,01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Sonova_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
audifon GmbH & Co. KG,Kölleda,NA,NA,NA,NA,-,-,
Sonova Deutschland GmbH,Fellbach,NA,NA,1.919.033,2.143.341,01.04.2021,31.03.2022,Folder exists | Used local data | bundesanzeiger_local_medizintechnik/Sonova_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Audia Akustik GmbH,Sömmerda,"411.142,12",364,"1.022.255,35",778,01.04.2021,31.03.2022,bundesanzeiger_local_medizintechnik/Audia_Akustik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
implantcast GmbH,Buxtehude,"1.113.969,63","1.173.680,47","15.536.636,07","16.083.033,76",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/implantcast_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Saegeling Medizintechnik Service-,Heidenau,"50.247,50","44.202,00","8.619.817,52","9.170.998,45",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Saegeling_Medizintechnik_Service-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BGS Beta-Gamma-Service GmbH & Co. KG,Wiehl,NA,NA,NA,NA,-,-,
Bracco Imaging Deutschland GmbH,Konstanz,NA,NA,"162.750,25","221.051,63",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Bracco_Imaging_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fuhrmann GmbH,Much,"17.004,50",20,"755.221,29",877,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Fuhrmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Merete GmbH,Berlin,NA,NA,"299.744,00","769,00",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Merete_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
optimed,Ettlingen,"331.035,00",352,"17.019.589,89",15.908,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/optimed/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Oriplast GmbH,Neunkirchen (Saar),NA,NA,"397.170,21","434.757,54",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Oriplast_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
POLYTECH Health & Aesthetics GmbH,Dieburg,"2.076.431,05","2.231.000,17","5.591.786,96","6.336.586,67",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/POLYTECH_Health_and_Aesthetics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Raguse Gesellschaft für medizinische,Ascheberg,NA,NA,NA,NA,-,-,
SIGNUS Medizintechnik GmbH,Alzenau,NA,NA,"1.934.288,11",2.440,31.12.2021,31.12.2021,bundesanzeiger_local_medizintechnik/SIGNUS_Medizintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Tutogen Medical GmbH,Neunkirchen am Brand,69.715,86,3.497.126,3.468,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Tutogen_Medical_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eickemeyer,Tuttlingen,NA,NA,NA,NA,-,-,
Novo Klinik-Service GmbH,Bergheim,"91.255,00","106.464,00","436.816,08","515.492,08",01.01.2020,31.12.2020,bundesanzeiger_local_medizintechnik/Novo_Klinik-Service_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Belimed GmbH,Mühldorf a. Inn,"273.264,89","1.034,05","799.673,52","223.085,21",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/Belimed_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
wissner-bosserhoff GmbH,Wickede (Ruhr),"197.832,16","228.336,37","3.394.146,09","2.868.868,55",01.04.2016,31.03.2017,bundesanzeiger_local_medizintechnik/wissner-bosserhoff_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2016_bis_zum_31.03.2017
egger Otoplastik + Labortechnik GmbH,Kempten (Allgäu),"22.420,75","36.196,75","182.813,75","241.777,75",01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/egger_Otoplastik_+_Labortechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MATACHANA Germany GmbH,Selmsdorf,"3,57","923,47","706.058,95",766,01.01.2021,31.12.2021,bundesanzeiger_local_medizintechnik/MATACHANA_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SIGVARIS GmbH,Memmingen,NA,NA,"404.932,29","387.581,86",31.12.2021,31.12.2020,bundesanzeiger_local_medizintechnik/SIGVARIS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
