company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
SITEC GmbH,Weißenbrunn,NA,NA,"238.197,00","191.900,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SITEC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wagner Magnete GmbH & Co. KG,Heimertingen,"129.914,06",115,"5.030.056,69",4.867,01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Wagner_Magnete_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Fibrolux GmbH,Hofheim am Taunus,NA,NA,"221.683,00","270.085,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fibrolux_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kocher + Beck GmbH + Co.,Pliezhausen,NA,NA,NA,NA,-,-,
di.hako.tec GmbH,Trappenkamp,626,101,"3.499.369,84",3.608,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/di.hako.tec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SD GmbH Klaus Hirsch,Türkheim,"727.810,00","814.492,50","1.625.156,69","1.660.903,71",01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/SD_GmbH_Klaus_Hirsch/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
OTT-JAKOB Spanntechnik GmbH,Lengenwang,NA,NA,NA,NA,-,-,
MB Spritzgusstechnik GmbH,Marktoberdorf,"1.848.876,00","2.159.181,00","2.533.151,99","2.930.085,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/MB_Spritzgusstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Robert Plersch Edelstahltechnik GmbH,Hawangen,"1.282.711,00","1.858.869,00","1.870.435,81","2.524.732,81",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Robert_Plersch_Edelstahltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Boyd Weiler GmbH & Co. KG,Weiler-Simmerberg,NA,NA,NA,NA,-,-,
Meindl-Köhle Umform- und Systemtechnik,Landsberg am Lech,NA,NA,"1.110.771,00","1.380.430,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Meindl-Koehle_Umform-_und_Systemtechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Poellath GmbH & Co. KG,Schrobenhausen,NA,NA,"431.570,47","471.704,50",30.06.2014,30.06.2013,bundesanzeiger_local_komponenten/Poellath_GmbH_and_Co._KG/Jahresabschluss_zum_30._Juni_2014
Hugo Benzing GmbH & Co. KG,Korntal-Münchingen,NA,NA,NA,NA,-,-,
Sympatec GmbH,Clausthal-Zellerfeld,NA,NA,"6.339.336,38","6.775.880,58",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Sympatec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
eurocylinder systems AG,Apolda,"3.721.574,56","4.287.792,26","5.322.386,93","5.558.274,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/eurocylinder_systems_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CL GmbH,Cadolzburg,0,0,"0,00","887.791,61",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/CL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Huber Präzisionstechnik GmbH,Geretsried,"596.237,00","1.198.416,00","2.100.126,00","2.491.320,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Huber_Praezisionstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DELFINGEN DE MARKTRODACH GmbH & Co. KG,Marktrodach,"5.206.297,28","4.508.053,04","5.206.297,28","4.507.994,04",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/DELFINGEN_DE_MARKTRODACH_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Laser Components Germany GmbH,Olching,NA,NA,NA,NA,-,-,
Müller Präzision GmbH,Cham,"11.959.500,00","11.209.416,60","34.564.772,36","34.491.814,24",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Mueller_Praezision_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Weh GmbH Verbindungstechnik,Illertissen,"528.854,00","31.721,00","1.530.451,17","212.227,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Weh_GmbH_Verbindungstechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Standard-Metallwerke GmbH,Werl,"19.544.135,80","52.690,00","6.507.383,59","7.910.215,98",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Standard-Metallwerke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Franz Schuck GmbH,Steinheim am Albuch,NA,NA,"9.956.022,49","10.370.358,20",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Franz_Schuck_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KLINGER Kempchen GmbH,Oberhausen,"2.220.690,26","2.244.193,26","3.408.648,56","3.354.755,71",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/KLINGER_Kempchen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Hidria Bausch GmbH,Vaihingen an der Enz,"5.922.258,89","5.388.641,26","11.309.233,30","11.117.883,67",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hidria_Bausch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WELTER zahnrad GmbH,Lahr/Schwarzwald,NA,NA,NA,NA,-,-,
GMA Metall GmbH,Bünde,"57.695,00","26.159,00","203.875,00","252.904,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GMA_Metall_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Paul GmbH & Co. KG,Steinau an der Straße,NA,NA,"3.198.469,91",3.479,01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Paul_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
KMK Metallwerke GmbH,Kirchberg an der Iller,"110.462,00",3.,"3.254.891,00",2.,01.01.2018,31.12.2018,bundesanzeiger_local_komponenten/KMK_Metallwerke_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
Selectrona GmbH,Dippoldiswalde,"2.386.024,00","2.518.901,00","11.093.859,20","7.998.110,28",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Selectrona_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schondelmaier GmbH Presswerk,Gutach (Schwarzwaldbahn),"12.723.551,66","13.585.777,72","19.602.904,07","19.837.891,87",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Schondelmaier_GmbH_Presswerk/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Artur Küpper GmbH & Co. KG,Velbert,"61.667,58","280.387,58","2.440.586,12","2.730.294,56",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Artur_Kuepper_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
LIKUM GmbH,St. Georgen im Schwarzwald,NA,NA,"780.663,00","1.124.625,47",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/LIKUM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Afflerbach Bödenpresserei GmbH & Co KG,Puderbach,"5.992.501,00","6.666.141,00","11.938.232,05","12.811.412,75",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Afflerbach_Boedenpresserei_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Burger Industriewerk GmbH & Co. KG,Schonach im Schwarzwald,"1.712.930,00","924.592,49","2.676.297,00","2.778.029,89",01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/Burger_Industriewerk_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Fritz Brenner GmbH & Co. KG,Gaimersheim,"1.336.716,50","1.488.086,50","1.905.752,00","2.047.820,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Fritz_Brenner_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Loll Feinmechanik GmbH,Tornesch,"24.415.457,99","0,00","24.415.457,99","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Loll_Feinmechanik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hans Berg GmbH & Co. KG,Reichshof,"1.123.220,50","1.598.983,50","4.376.531,90","4.359.258,12",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hans_Berg_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ferro Umformtechnik GmbH & Co. KG,Stadtlohn,NA,NA,NA,NA,-,-,
Sauter Feinmechanik GmbH,Metzingen,"101.751,12","89.220,80","2.982.188,91","3.267.843,47",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Sauter_Feinmechanik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bode GmbH,Henstedt-Ulzburg,NA,NA,"4.441,00","4.441,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bode_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schaumaplast Reilingen GmbH,Reilingen,NA,NA,"4.399.315,71","1.790.484,14",01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/Schaumaplast_Reilingen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Bonfiglioli Deutschland GmbH,Neuss,"0,00","0,00","3.783.884,80","3.985.018,71",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bonfiglioli_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Feinmechanik Lothar Kahl GmbH.,Hamburg,NA,NA,"1.464.385,00","1.656.691,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Feinmechanik_Lothar_Kahl_GmbH./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Brosius,Föhren am Meulenwald,"3.801.002,50","4.463.811,00","37.039,00","41.357,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Brosius/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bolz Production GmbH,Gronau (Westf.),NA,NA,"2.284.246,78","2.079.779,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bolz_Production_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BartelsRieger Atemschutztechnik GmbH,Köln,NA,NA,"1.113.682,90","1.056.853,38",31.12.2021,31.12.2020,bundesanzeiger_local_komponenten/BartelsRieger_Atemschutztechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mform GmbH & Co. KG,Lüdenscheid,"950.635,00","894.941,50","7.171.670,36","7.443.844,56",31.12.2019,31.12.2020,bundesanzeiger_local_komponenten/Mform_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Präzisionstechnik Güstrow GmbH,Güstrow,NA,NA,"218.622,00","193.340,00",01.09.2021,31.08.2022,bundesanzeiger_local_komponenten/Praezisionstechnik_Guestrow_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2021_bis_zum_31.08.2022
WIELAND Edelmetalle GmbH,Pforzheim,NA,NA,NA,NA,14.12.2009,31.12.2009,bundesanzeiger_local_komponenten/WIELAND_Edelmetalle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_14.12.2009_bis_zum_31.12.2009
Plasticon Germany GmbH,Dinslaken,"241.291,19","156.700,19","1.629.859,16","1.488.571,41",01.07.2018,30.06.2019,bundesanzeiger_local_komponenten/Plasticon_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2018_bis_zum_30.06.2019
Haas Präzisionstechnik GmbH,Bad Dürrheim,NA,NA,"452.340,55",409,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Haas_Praezisionstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Richard Hoffmans GmbH & Co. KG,Nettetal,"328.622,00","407.243,50","1.881.510,10","1.927.389,66",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Richard_Hoffmans_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Magnetfabrik Bonn GmbH,Bonn,"2.404.224,00","2.972.013,00","12.986.505,63","12.117.904,97",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Magnetfabrik_Bonn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Neue WMS Flocktechnik GmbH,Wolmirstedt,NA,NA,"813,97","645.591,40",01.01.2016,31.12.2016,bundesanzeiger_local_komponenten/Neue_WMS_Flocktechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Harbort GmbH & Co. KG,Schneverdingen,"970.254,00","1.072.410,00",31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Harbort_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Huonker GmbH,Villingen-Schwenningen,"2.941.316,90","2.341.673,94","3.362.588,20","2.996.431,12",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Huonker_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sänger Rollenlager GmbH & Co. KG,Waldsolms,"124.842,50","104.608,00",10.389,602,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Saenger_Rollenlager_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VMS Vorrichtungs- u. Maschinenbau GmbH,Salzweg,"4.043.091,50","5.316.764,50","5.335.417,55","6.428.907,05",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/VMS_Vorrichtungs-_u._Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Metaform - HSM GmbH,Menden (Sauerland),2.834.223,3.227.692,2.940.694,3.332.043,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Metaform_-_HSM_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Seilflechter Tauwerk GmbH,Braunschweig,"3.430,50","152,00","3.068.407,92","2.845.951,86",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Seilflechter_Tauwerk_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TAKTOMAT,Pöttmes,"2.350.023,79","52.500,00","1.649.317,18","1.588.990,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/TAKTOMAT/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ernst Schad GmbH,Dortmund,"370.372,00","379.471,00","509.302,00","529.162,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ernst_Schad_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZaTeC Zahnräder GmbH & Co. KG,Malsch,NA,NA,"4.668.398,77","4.922.084,77",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ZaTeC_Zahnraeder_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Heismann Drehtechnik GmbH,Velbert,"1.294.763,00","1.105.839,00","4.876.825,71","5.268.903,68",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Heismann_Drehtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KOWNATZKI PREMIUM GEARS GmbH,Wehr,NA,NA,"1.638.172,00","2.173.329,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KOWNATZKI_PREMIUM_GEARS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PW Hueber,Kirn,NA,NA,"275.129,00","450.902,00",01.01.2019,31.12.2019,bundesanzeiger_local_komponenten/PW_Hueber/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Interprecise Donath GmbH,Obermichelbach,"2.723.210,00","2.187.353,00","3.134.050,00","3.526.743,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Interprecise_Donath_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Scholze Germany GmbH,Frankenberg (Eder),NA,NA,"1.992.788,00","2.144.981,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Scholze_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Martin Höhn GmbH,Rosenfeld,"4.121.108,00","2.333.792,00","4.984.340,00","3.363.998,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Martin_Hoehn_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
UPAS GmbH,Weyhe,NA,NA,"879.019,81","918.187,81",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/UPAS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Blech- und Maschinenbautechnik Peiting,Peiting,NA,NA,"2.660.788,61","2.311.026,47",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Blech-_und_Maschinenbautechnik_Peiting/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Junker-Filter GmbH.,Sinsheim,"857.057,00","1.005.492,00","1.483.696,12","1.231.955,68",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Junker-Filter_GmbH./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Magontec GmbH,Bottrop,"37.024,10","57.094,40","1.320.638,65","1.619.248,21",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Magontec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Adolf Hast Blechbearbeitung,Heinsberg,NA,NA,"1.815.227,00","1.186.948,50",31.12.2021,31.12.2021,bundesanzeiger_local_komponenten/Adolf_Hast_Blechbearbeitung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FLOHE GmbH,Castrop-Rauxel,NA,NA,"2.315.417,23","2.178.885,13",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/FLOHE_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RMIG Nold GmbH,Stockstadt am Rhein,"787.576,00","918.344,00","4.600.184,89","3.865.624,67",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/RMIG_Nold_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SWG Metallverarbeitung,Herborn,"3.180.082,00","3.259.628,00","3.450.384,00","3.538.357,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SWG_Metallverarbeitung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kremo Werke Hermanns GmbH & Co. KG,Krefeld,"1.056.144,50","1.200.872,00","1.468.061,40","1.325.391,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kremo_Werke_Hermanns_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
technotrans systems GmbH,Baden-Baden,NA,NA,NA,NA,-,-,
Eisenbach GmbH,Wächtersbach,NA,NA,"229.201,72","81.439,72",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Eisenbach_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Paul Henrichs KG,Schloß Holte-Stukenbrock,NA,NA,NA,NA,01.01.2017,31.12.2017,bundesanzeiger_local_komponenten/Paul_Henrichs_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Holz + Kunststofftechnik Gerd Finkensiep,Witten,NA,NA,"62.613,00","68.575,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Holz_+_Kunststofftechnik_Gerd_Finkensiep/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
OPTIMA,Kamenz,NA,NA,"1.311.348,95","1.653.013,51",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/OPTIMA/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
aek tec GmbH,Hohenkammer,31.12.2021,31.12.2020,31.12.2021,31.12.2020,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/aek_tec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wistra Holdings GmbH,Selmsdorf,NA,NA,NA,NA,-,-,
Ludwig Boschert Maschinen-,Lörrach,"668.395,00","795.803,00","2.213.103,74","2.410.373,74",01.01.2017,31.12.2017,bundesanzeiger_local_komponenten/Ludwig_Boschert_Maschinen-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
CDL Präzisionstechnik GmbH,Mönchengladbach,NA,NA,"1.059.599,00","1.344.018,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/CDL_Praezisionstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Won Ik Quartz Europe GmbH,Geesthacht,"1.436.262,31","1.148.992,00","1.895.817,73","1.597.694,93",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Won_Ik_Quartz_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Groth Feinwerktechnik GmbH & Co. KG,Schenefeld,NA,NA,NA,NA,-,-,
EagleBurgmann Espey GmbH,Moers,"2.382.323,35","2.160.689,61","3.052.668,99","3.265.053,87",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/EagleBurgmann_Espey_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AZ Produktion GmbH,Olbernhau,NA,NA,"1.767.234,86",1.769,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/AZ_Produktion_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Blech- und Technologiezentrum Linda GmbH,Jessen (Elster),"948.587,83","1.437.391,83","5.543.339,96",6.270,30.04.2021,29.04.2022,bundesanzeiger_local_komponenten/Blech-_und_Technologiezentrum_Linda_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_30.04.2021_bis_zum_29.04.2022
Mayer Feintechnik GmbH,Göttingen,NA,NA,"1.261.345,20",944.858,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Mayer_Feintechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PreTec Schneidtechnologien GmbH,Dresden,NA,NA,"2.876.812,67","3.227.010,77",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PreTec_Schneidtechnologien_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Karl Hipp GmbH,Burladingen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Karl_Hipp_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bundy Refrigeration GmbH,Bleicherode,NA,NA,"1.240.093,24","1.551.580,02",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Bundy_Refrigeration_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Rudert Edelstahl-Technik GmbH,Crimmitschau,"1.239.666,00","1.307.798,00","6.077.747,03","6.272.489,03",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Rudert_Edelstahl-Technik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LTC - Lufttechnik Crimmitschau GmbH,Crimmitschau,NA,NA,"1.069.312,16",1.071,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/LTC_-_Lufttechnik_Crimmitschau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Pickhardt und Gerlach GmbH & Co. KG,Balve,NA,NA,"1.233.079,00","1.249.275,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Pickhardt_und_Gerlach_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Exxellin Linear GmbH & Co. KG,Wolmirstedt,NA,NA,"11.164.608,01",12.118,01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Exxellin_Linear_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Klip Comet GmbH & Co. KG,Mönchengladbach,NA,NA,"29.370,00","34.642,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Klip_Comet_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Deutsche Giessdraht GmbH,Emmerich am Rhein,"2.686.069,85","2.864.234,66","6.880.015,42","6.549.791,50",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Deutsche_Giessdraht_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Lehmann Präzision GmbH,Hardt,"818.658,90","870.888,99","1.437.112,92","1.530.805,01",31.12.2021,31.12.2021,bundesanzeiger_local_komponenten/Lehmann_Praezision_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
