company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
KBR Kompensationsanlagenbau GmbH,Schwabach,"137.838,00","231,7","542.233,97","662,1",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/KBR_Kompensationsanlagenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
imc Test & Measurement GmbH,Berlin,"527.440,50","1.167,50","1.994.405,20","1.256.060,58",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/imc_Test_and_Measurement_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hella Gutmann Solutions GmbH,Ihringen am Kaiserstuhl,NA,NA,NA,NA,-,-,
Knick Elektronische Messgeräte,Berlin,"767.630,00",916,"19.619.626,33",21.017,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Knick_Elektronische_Messgeraete/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A. u. K. Müller GmbH & Co. KG,Düsseldorf,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/A._u._K._Mueller_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
REMBE GmbH Safety + Control,Brilon,"2.537.665,00","2.472.472,50","4.563.803,38","4.600.195,88",01.02.2021,31.01.2022,bundesanzeiger_local_mess-regeltechnik/REMBE_GmbH_Safety_+_Control/Jahresabschluss_zum_Geschaeftsjahr_vom_01.02.2021_bis_zum_31.01.2022
Hans Sasserath GmbH & Co. KG,Korschenbroich,"292.365,00","286.075,00","8.504.976,68","8.202.183,25",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Hans_Sasserath_GmbH_and_Co._KG/Jahresabschluss_Jahresfinanzbericht_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Anton Paar ProveTec GmbH,Blankenfelde-Mahlow,"315.805,01","387.283,95","2.507.354,79","2.596.261,72",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Anton_Paar_ProveTec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
A M S Automatische,Auerbach i.d.OPf.,NA,NA,"148.095,50","48.504,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/A_M_S_Automatische/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Amarell GmbH & Co. KG,Kreuzwertheim,NA,NA,"20.226,00","16.594,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Amarell_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WITT-Gasetechnik GmbH & Co,Witten,NA,NA,"104.700,00","104.700,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/WITT-Gasetechnik_GmbH_and_Co/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ZERA GmbH,Königswinter,"494.842,02","312.238,02","8.273.781,48","8.294.509,35",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ZERA_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HELIOS-PREISSER GmbH,Gammertingen,"990.298,00","919.939,00","8.061.319,73","7.213.853,91",01.01.2018,31.12.2018,bundesanzeiger_local_mess-regeltechnik/HELIOS-PREISSER_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
miromatic Maschinenbau GmbH,Egg an der Günz,NA,NA,"29.611,00","33.385,00",01.04.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/miromatic_Maschinenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.12.2021
Process Insights AG,Berlin,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Process_Insights_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Tuxhorn GmbH & Co KG,Bielefeld,"582.399,00","646.467,00","7.081.367,92","7.271.586,90",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Gebr._Tuxhorn_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ASCO Numatics GmbH,Ölbronn-Dürrn,"219.790,54","255.552,94","9.681.888,16","10.557.083,79",30.09.2022,30.09.2022,bundesanzeiger_local_mess-regeltechnik/ASCO_Numatics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Lorenz GmbH & Co. KG,Schelklingen,NA,NA,NA,NA,-,-,
TEWE Elektronic GmbH,Vreden,"1,00","0,00","36.638,84","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/TEWE_Elektronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PreSens Precision Sensing GmbH,Regensburg,NA,NA,NA,NA,-,-,
ACTIA IME GmbH,Braunschweig,"382.361,00","979.042,00","3.350.836,67","6.875.443,67",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ACTIA_IME_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AVL DiTEST GmbH,Cadolzburg,"1.056.988,46","1.019.627,70","4.530.994,31","4.687.646,97",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/AVL_DiTEST_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bruse GmbH & Co. KG,Attendorn,NA,NA,"2.868.758,80","2.922.074,62",01.01.2011,31.12.2011,bundesanzeiger_local_mess-regeltechnik/Bruse_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
FLEXIM Flexible,Berlin,"520.519,97","498.899,32","23.759.770,81","24.538.155,73",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/FLEXIM_Flexible/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EXPERT-TÜNKERS GmbH,Lorsch,"1.185.546,41","1.248.431,08","2.793.496,07","3.046.823,55",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/EXPERT-TUeNKERS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Conatex Dipl.-Ing. Ludwig Colbus GmbH,St. Wendel,NA,NA,"238.662,00","207.757,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Conatex_Dipl.-Ing._Ludwig_Colbus_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Endrich Bauelemente Vertriebs GmbH,Nagold,NA,NA,"10.268.031,29","10.116.817,84",01.04.2021,31.03.2022,bundesanzeiger_local_mess-regeltechnik/Endrich_Bauelemente_Vertriebs_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Gottlieb NESTLE GmbH,Dornstetten,NA,NA,"49.115,00","36.164,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Gottlieb_NESTLE_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eugen Fahrion GmbH & Co. KG,Kaisersbach,887,1.240,"3.986.739,63","3.218.722,08",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Eugen_Fahrion_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Güntert Präzisionstechnik GmbH,Villingen-Schwenningen,"3.354.108,00","3.540.736,00","9.345.488,16","9.801.652,09",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/Guentert_Praezisionstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Käfer Messuhrenfabrik GmbH & Co. KG,Villingen-Schwenningen,NA,NA,"2.790,00","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Kaefer_Messuhrenfabrik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Laser 2000 GmbH,Weßling,NA,NA,"168.335,99","186.949,61",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Laser_2000_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MBS AG,Sulzbach-Laufen,"1.865.322,00","2.040.912,00","9.455.340,35","10.068.241,04",01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/MBS_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
erfi Ernst Fischer GmbH + Co. KG,Freudenstadt,NA,NA,"7.857.314,73","8.435.257,73",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/erfi_Ernst_Fischer_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FMB-Blickle GmbH,Villingen-Schwenningen,"112.468,00","1.036,00","8.957.773,92","5.688.401,57",01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/FMB-Blickle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
InfraTec GmbH,Dresden,"3.288.018,97","3.805.870,26","17.075.170,06","15.183.376,46",31.12.2022,31.12.2021,bundesanzeiger_local_mess-regeltechnik/InfraTec_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
InnoSenT GmbH,Donnersdorf,"2.107.924,50","2.054.884,50","4.873.437,06","4.853.036,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/InnoSenT_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KRIWAN Industrie-Elektronik GmbH,Forchtenberg,NA,NA,NA,NA,01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/KRIWAN_Industrie-Elektronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Brabender GmbH & Co. KG,Duisburg,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Brabender_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Langer GmbH & Co. KG,Illmensee,"1.103.299,82","1.112.733,45","9.167.437,87","9.220.055,01",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Langer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ludwig Schneider GmbH & Co. KG,Wertheim,NA,NA,"38.150,00","57.482,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Ludwig_Schneider_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RHEINTACHO Messtechnik GmbH,Freiburg im Breisgau,"616.093,00",694,"13.919.811,90",12.456,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/RHEINTACHO_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Riegler & Co.Kommanditgesellschaft,Bad Urach,NA,NA,NA,NA,-,-,
Rötelmann GmbH,Werdohl,NA,NA,"427.739,73","433.107,74",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Roetelmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Z - Laser Optoelektronik GmbH,Freiburg im Breisgau,"568.804,75","631.971,47","814.513,75","772.598,64",01.01.2019,31.12.2019,bundesanzeiger_local_mess-regeltechnik/Z_-_Laser_Optoelektronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
RHEWA-WAAGENFABRIK August,Mettmann,NA,NA,"1.028.064,40","857.033,47",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/RHEWA-WAAGENFABRIK_August/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BE / Allbrass Industrial GmbH,Vöhrenbach,1.585.864,1.965,1.655.023,2.003.297,01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/BE___Allbrass_Industrial_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Friedrich Vollmer Feinmeßgerätebau GmbH,Hagen,"3.188.935,76","18.203,44","336.951,86","297.128,02",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Friedrich_Vollmer_Feinmessgeraetebau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MRU - Messgeräte für Rauchgase und,Neckarsulm,"184.561,00","103.062,00","520.384,50","561.937,50",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/MRU_-_Messgeraete_fuer_Rauchgase_und/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schmid GmbH Schaltanlagen,Hüfingen,NA,NA,NA,NA,-,-,
Julabo GmbH,Seelbach,"876.975,53","1.080.371,23","4.136.056,78","4.601.613,95",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Julabo_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
STABILA Messgeräte Gustav Ullrich GmbH,Annweiler am Trifels,"3.283.084,71","2.699.549,71","13.758.673,78","10.683.294,08",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/STABILA_Messgeraete_Gustav_Ullrich_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ISSENDORFF KG,Sarstedt,NA,NA,NA,NA,-,-,
Micro-Hybrid Electronic GmbH,Hermsdorf,"7.117.948,64","7.118.219,20","16.688.398,64","14.961.634,07",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Micro-Hybrid_Electronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WDV/Molliné GmbH,Stuttgart,NA,NA,"2.543.255,91","2.955.898,81",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/WDV_Molliné_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Plättner Elektronik GmbH,Blankenburg (Harz),NA,NA,"2.166.096,23","1.473.607,73",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Plaettner_Elektronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Seba Hydrometrie Gmbh & Co. KG,Kaufbeuren,"65.179,00","76.922,00","107.530,51","138.401,51",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Seba_Hydrometrie_Gmbh_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RENK Test System GmbH,Augsburg,"252.072,00",308,"669.461,00",784,01.01.2020,31.12.2020,bundesanzeiger_local_mess-regeltechnik/RENK_Test_System_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Jaudt Dosiertechnik Maschinenfabrik GmbH,Augsburg,"796.657,00","722.567,00","3.024.814,49","3.040.230,38",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Jaudt_Dosiertechnik_Maschinenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gilgen Müller & Weigert (GMW),Cadolzburg,NA,NA,"57.297,00","34.250,00",01.01.2017,31.12.2017,bundesanzeiger_local_mess-regeltechnik/Gilgen_Mueller_and_Weigert_(GMW)/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Xylem Analytics Germany,Weilheim i.OB,"2.758.785,69","2.362.643,20","9.762.551,93","4.510.020,09",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Xylem_Analytics_Germany/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ST SPORTSERVICE GmbH,Leipzig,"3.952.575,11","3.104.651,20","4.042.033,47","3.114.558,18",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/ST_SPORTSERVICE_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Werth Messtechnik GmbH,Gießen,"130.280,04","119.053,86","2.116.224,97","2.204.700,71",01.10.2021,30.09.2022,bundesanzeiger_local_mess-regeltechnik/Werth_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Störk-Tronic Störk GmbH & Co. KG,Stuttgart,"157.669,00","193.666,00","3.827.225,64","3.393.937,49",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Stoerk-Tronic_Stoerk_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FMB Feinwerk- und Meßtechnik GmbH,Berlin,"1.059.539,00","1.298.761,00",217.000,356.000,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/FMB_Feinwerk-_und_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IMS Messsysteme GmbH,Heiligenhaus,"41.396,00","18.779,00","9.018.189,17","9.887.880,17",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/IMS_Messsysteme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Teradyne GmbH,Unterhaching,NA,NA,NA,NA,-,-,
AVL Analytical Technologies GmbH,Neuss,"23.453,00","29.097,00","13.869.244,34","15.674.696,29",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/AVL_Analytical_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IKA-Werke GmbH & Co. KG,Staufen im Breisgau,NA,NA,NA,NA,-,-,
E. Wehrle GmbH,Furtwangen im Schwarzwald,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/E._Wehrle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BERTHOLD TECHNOLOGIES GmbH & Co. KG,Bad Wildbad,"836.284,29",728,"107.803.319,77",102.879,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/BERTHOLD_TECHNOLOGIES_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mess- und Regeltechnik Jücker GmbH,Dillingen,NA,NA,NA,NA,-,-,
KOCO Solutions GmbH,Darmstadt,NA,NA,NA,NA,-,-,
Thermo Sensor GmbH,Werne,NA,NA,"12.827.361,07","12.556.896,98",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Thermo_Sensor_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Höfelmeyer Waagen GmbH,Georgsmarienhütte,NA,NA,"314.248,27","692.714,01",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Hoefelmeyer_Waagen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MRS Electronic GmbH & Co. KG,Rottweil,"73.091,00","91.699,00","327.168,00","407.193,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/MRS_Electronic_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dr. E. Horn GmbH & Co. KG,Gärtringen,"1.072.635,38","14.443,75","1.128.331,50","1.226.553,08",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Dr._E._Horn_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Altmann GmbH,Herford,NA,NA,"762.578,56","714.123,51",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Altmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Garvens-Waagen-Fabrik GmbH,Hannover,NA,NA,NA,NA,01.01.2019,31.12.2019,bundesanzeiger_local_mess-regeltechnik/Garvens-Waagen-Fabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
GMT GmbH,Fürstenwalde/Spree,NA,NA,NA,NA,-,-,
Boetker Waagenbau GmbH & Co. KG,Stuhr,NA,NA,"39,00","1.488,00",01.01.2011,31.12.2011,bundesanzeiger_local_mess-regeltechnik/Boetker_Waagenbau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2011_bis_zum_31.12.2011
VacuTec Meßtechnik GmbH,Dresden,"479.543,03","550.476,00","3.796.703,23","3.761.094,43",31.12.2016,31.12.2016,bundesanzeiger_local_mess-regeltechnik/VacuTec_Messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
J. Klebs & Hartmann GmbH & Co KG,Ludwigshafen am Rhein,"109.854,61","108.672,59","1.727.358,82","1.402.919,83",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/J._Klebs_and_Hartmann_GmbH_and_Co_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gesellschaft für Gerätebau mbH,Dortmund,"238.928,00","249.246,00","2.063.848,11","1.874.952,11",01.10.2021,30.09.2022,bundesanzeiger_local_mess-regeltechnik/Gesellschaft_fuer_Geraetebau_mbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
M&C TechGroup Germany GmbH,Ratingen,"767.997,74","189.110,38","25.263.338,34","15.604.128,90",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/MandC_TechGroup_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Petroservices GmbH Magdeburg,Magdeburg,NA,NA,"1.915.781,00","2.079.686,00",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Petroservices_GmbH_Magdeburg/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PROMESS Gesellschaft für,Berlin,NA,NA,"107.808,50","123.585,55",01.10.2021,30.09.2022,bundesanzeiger_local_mess-regeltechnik/PROMESS_Gesellschaft_fuer/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Bonfiglioli Vectron GmbH,Krefeld,NA,NA,"11.044.475,05","10.077.502,25",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Bonfiglioli_Vectron_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kordt GmbH & Co. KG,Eschweiler,NA,NA,"456.555,94","332.554,96",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Kordt_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dr. Födisch Umweltmesstechnik AG,Markranstädt,"1.298.806,00","1.262.459,00","10.924.504,54","7.942.514,68",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Dr._Foedisch_Umweltmesstechnik_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ewers Heizungstechnik GmbH,Schloß Holte-Stukenbrock,NA,NA,"515.637,42","299.144,08",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Ewers_Heizungstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AST - Angewandte,Wolnzach,NA,NA,"2.146.150,27","2.134.583,47",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/AST_-_Angewandte/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
m & h inprocess messtechnik GmbH,Waldburg,NA,NA,"1.164.758,06",1.275,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/m_and_h_inprocess_messtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
iris-GmbH infrared & intelligent sensors,Berlin,"1.033.915,00",1.142,"4.662.832,51",4.866,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/iris-GmbH_infrared_and_intelligent_sensors/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Eckelmann FCS GmbH,Herford,NA,NA,"724.753,23",797,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Eckelmann_FCS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
topometric GmbH,Göppingen,"725.792,00",615,"5.909.293,30",6.016,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/topometric_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bruker Nano GmbH,Berlin,"1.943.016,99","1.729.678,24","20.020.439,22","20.585.274,98",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Bruker_Nano_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KoCoS Messtechnik AG,Korbach,"63.840,00","94.328,00","88.244,00",119,01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/KoCoS_Messtechnik_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AviComp Controls GmbH,Leipzig,NA,NA,"2.634.512,98","2.716.782,60",30.09.2021,30.09.2023,bundesanzeiger_local_mess-regeltechnik/AviComp_Controls_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2020_bis_zum_30.09.2021
VMT GmbH,Bruchsal,"956.781,33","700.082,51","1.487.499,22","1.291.785,26",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/VMT_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Holtermann Regeltechnik GmbH,Rietberg,NA,NA,"645.133,00","406.994,61",01.01.2021,31.12.2021,bundesanzeiger_local_mess-regeltechnik/Holtermann_Regeltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TSE Systems GmbH,Berlin,NA,NA,"421.417,00",357,01.04.2021,31.03.2022,bundesanzeiger_local_mess-regeltechnik/TSE_Systems_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
